Date,Open,High,Low,Close,Volume
2018-11-16,327.45,334.70,325.10,328.50,1879180
2018-11-19,330.90,331.75,321.00,323.25,3040478
2018-11-20,325.00,326.90,319.10,321.00,500464
2018-11-21,324.70,324.70,318.95,321.55,391051
2018-11-22,321.40,323.80,319.20,320.05,636933
2018-11-26,320.00,326.90,319.95,325.10,1092201
2018-11-27,325.00,330.80,324.65,327.10,726019
2018-11-28,327.45,330.50,320.05,321.55,965817
2018-11-29,323.90,325.95,315.10,319.60,2797034
2018-11-30,321.00,328.35,316.60,325.25,890176
2018-12-03,327.25,327.25,319.60,321.65,282782
2018-12-04,322.00,324.90,319.00,319.60,329265
2018-12-05,319.00,322.30,316.25,318.20,755990
2018-12-06,317.00,317.80,305.10,308.20,1820747
2018-12-07,312.00,316.70,308.35,314.60,1149831
2018-12-10,312.00,312.00,304.00,307.20,1976393
2018-12-11,301.20,310.40,301.20,306.60,837367
2018-12-12,307.40,315.35,307.40,313.60,499518
2018-12-13,315.35,323.40,313.50,314.85,627363
2018-12-14,314.00,314.00,309.20,310.90,383075
2018-12-17,310.80,324.50,310.80,321.45,1088495
2018-12-18,320.95,323.45,314.20,314.95,996731
2018-12-19,317.00,318.60,313.65,315.50,1493014
2018-12-20,314.50,325.35,314.45,323.25,2146165
2018-12-21,324.45,329.40,319.05,326.85,1683650
2018-12-24,327.00,332.35,322.30,324.40,1157794
2018-12-26,323.50,323.75,315.50,321.45,435303
2018-12-27,326.00,327.55,320.75,322.85,1222379
2018-12-28,324.00,331.00,323.45,327.90,888126
2018-12-31,328.20,330.35,320.80,324.50,604759
2019-01-01,324.50,327.20,322.20,325.90,360248
2019-01-02,323.70,327.00,318.10,319.80,409481
2019-01-03,318.05,320.85,315.45,316.25,580055
2019-01-04,316.95,326.30,316.05,324.70,1026786
2019-01-07,326.15,328.55,319.00,319.95,1088274
2019-01-08,322.70,325.30,320.00,324.45,469102
2019-01-09,326.45,339.90,325.05,336.75,1983917
2019-01-10,338.00,354.00,337.30,348.50,3816361
2019-01-11,347.50,359.65,345.60,356.55,4202861
2019-01-14,354.55,354.95,346.65,350.50,809835
2019-01-15,347.30,358.50,343.80,352.85,1072726
2019-01-16,354.00,356.45,346.05,347.25,455954
2019-01-17,347.85,353.95,345.20,349.75,1149959
2019-01-18,350.15,353.20,342.50,351.15,486715
2019-01-21,352.45,355.50,348.55,351.65,782817
2019-01-22,353.00,353.85,343.45,345.00,878813
2019-01-23,330.00,337.00,301.20,305.40,22509682
2019-01-24,307.50,310.35,301.60,303.80,3408688
2019-01-25,304.60,308.35,295.25,299.40,3001422
2019-01-28,300.00,302.00,287.25,291.35,1726522
2019-01-29,290.90,297.40,288.55,294.40,1204397
2019-01-30,294.00,295.45,291.00,292.15,560770
2019-01-31,294.70,294.70,283.40,285.85,2719180
2019-02-01,288.00,291.55,282.40,285.80,1444692
2019-02-04,283.35,285.75,277.35,284.75,1138335
2019-02-05,283.60,287.80,281.15,286.30,1113849
2019-02-06,286.65,290.40,285.60,288.35,850787
2019-02-07,295.50,314.00,291.65,311.90,4919994
2019-02-08,308.50,317.00,306.85,313.60,2148588
2019-02-11,314.00,314.00,296.05,298.20,1239764
2019-02-12,296.00,307.85,295.55,298.65,1040063
2019-02-13,300.00,308.80,300.00,302.55,1096526
2019-02-14,304.80,305.85,301.10,304.70,649808
2019-02-15,303.95,313.50,299.65,303.00,1511537
2019-02-18,303.90,307.90,301.10,303.50,694259
2019-02-19,303.00,306.35,299.00,299.95,408249
2019-02-20,301.50,305.70,300.10,302.90,452836
2019-02-21,303.00,317.90,301.10,315.35,1113028
2019-02-22,318.00,319.00,312.85,314.90,1457390
2019-02-25,313.05,328.30,313.05,317.15,2385566
2019-02-26,315.00,315.95,304.75,312.05,1292569
2019-02-27,312.10,323.05,312.10,321.55,1482564
2019-02-28,324.25,325.00,317.45,319.60,1673384
2019-03-01,320.25,332.30,320.25,325.10,1603560
2019-03-05,326.60,332.25,323.05,327.35,1940935
2019-03-06,332.00,344.70,330.25,341.40,4728396
2019-03-07,340.95,340.95,327.70,330.20,3415324
2019-03-08,323.60,348.90,322.65,342.25,6848042
2019-03-11,343.10,350.25,340.15,344.35,2191779
2019-03-12,344.70,353.95,340.10,342.40,2624344
2019-03-13,344.00,344.00,332.70,333.80,1394813
2019-03-14,336.00,344.95,334.30,336.25,1183629
2019-03-15,337.00,343.30,335.10,340.55,1232849
2019-03-18,341.00,349.80,340.25,343.60,1269111
2019-03-19,344.95,351.80,342.95,344.65,1962361
2019-03-20,344.40,348.05,340.65,342.95,508156
2019-03-22,335.00,345.80,327.05,329.30,2991311
2019-03-25,327.00,329.65,320.20,322.00,1387702
2019-03-26,312.15,326.65,312.15,320.25,15870756
2019-03-27,333.90,354.00,332.15,349.20,22460639
2019-03-28,337.55,355.00,336.55,352.40,14594547
2019-03-29,351.10,355.55,347.40,350.25,2484789
2019-04-01,350.25,364.65,346.75,362.55,3113991
2019-04-02,363.90,371.50,363.55,369.15,3524383
2019-04-03,370.25,374.00,363.45,365.50,2678695
2019-04-04,365.80,365.80,359.05,360.75,1693763
2019-04-05,360.00,374.00,360.00,364.40,2508478
2019-04-08,364.40,367.55,362.10,364.55,1319427
2019-04-09,366.00,366.05,359.45,362.55,1147287
2019-04-10,359.00,368.75,357.45,363.85,1692209
2019-04-11,362.10,369.60,360.45,366.30,1099468
2019-04-12,367.20,368.00,363.55,364.95,1089854
2019-04-15,364.95,369.75,364.30,366.05,1071010
2019-04-16,363.00,369.35,362.40,364.70,1805064
2019-04-18,364.05,367.90,358.40,366.00,1583204
2019-04-22,363.95,376.30,362.70,369.10,3711783
2019-04-23,370.50,378.00,366.15,369.50,2349453
2019-04-24,369.50,370.75,360.55,363.20,868310
2019-04-25,362.00,380.25,362.00,367.70,6376155
2019-04-26,368.40,371.35,363.50,369.05,1237193
2019-04-30,366.70,372.50,363.25,369.30,1348447
2019-05-02,369.00,377.40,365.70,374.95,1866319
2019-05-03,376.00,377.25,371.00,372.05,875063
2019-05-06,372.05,376.45,365.00,368.75,745549
2019-05-07,368.10,373.30,363.00,365.00,589731
2019-05-08,361.25,365.35,354.65,356.90,1318064
2019-05-09,358.00,367.60,355.00,359.50,1250922
2019-05-10,361.65,361.70,351.00,352.10,1281570
2019-05-13,350.90,353.85,335.10,337.20,929738
2019-05-14,335.10,338.25,322.65,334.15,3043160
2019-05-15,337.90,346.70,336.15,339.05,1798144
2019-05-16,340.70,342.95,332.05,334.85,1124058
2019-05-17,334.65,343.10,332.40,339.25,943154
2019-05-20,345.00,362.30,343.60,357.30,1385238
2019-05-21,356.10,360.55,345.20,346.80,1318952
2019-05-22,347.10,352.35,343.70,347.00,1982318
2019-05-23,352.10,363.00,352.10,356.40,3281526
2019-05-24,357.00,389.95,350.55,369.80,5306806
2019-05-27,369.00,389.95,368.70,386.25,1802891
2019-05-28,387.00,390.00,376.60,386.00,1006870
2019-05-29,384.40,384.90,376.55,382.50,759445
2019-05-30,388.00,396.50,384.10,386.80,4532136
2019-05-31,389.00,394.90,380.30,387.75,3400155
2019-06-03,395.00,403.65,388.75,398.20,4198808
2019-06-04,398.50,399.20,389.70,394.80,1754137
2019-06-06,392.00,395.00,378.00,379.00,1005205
2019-06-07,376.00,388.00,376.00,385.55,1313248
2019-06-10,387.90,390.00,375.30,379.00,2072780
2019-06-11,378.65,378.65,364.10,371.05,2499445
2019-06-12,368.20,376.10,367.70,370.80,744430
2019-06-13,369.00,370.95,360.45,361.15,1451727
2019-06-14,364.70,366.00,358.05,359.15,1089342
2019-06-17,361.40,362.10,351.30,352.35,1194407
2019-06-18,354.60,361.65,351.50,359.70,880035
2019-06-19,361.70,367.65,361.40,365.40,2067424
2019-06-20,368.90,375.60,366.00,374.40,1584041
2019-06-21,376.90,387.10,375.15,383.75,2735487
2019-06-24,384.70,385.90,374.00,375.55,778337
2019-06-25,375.00,379.20,370.15,372.10,780514
2019-06-26,373.00,377.60,371.10,374.10,695150
2019-06-27,377.00,378.40,370.20,373.45,2334918
2019-06-28,375.25,390.00,375.25,388.65,3109542
2019-07-01,391.00,395.75,386.65,390.75,1938543
2019-07-02,392.05,393.90,388.85,391.30,1085560
2019-07-03,391.30,391.85,386.10,388.55,1106054
2019-07-04,388.55,396.50,387.15,393.90,1929820
2019-07-05,396.50,405.50,392.60,398.45,5204866
2019-07-08,396.00,399.00,379.20,381.45,1405411
2019-07-09,379.30,390.40,368.10,381.35,1880927
2019-07-10,378.20,380.00,368.50,372.90,1139796
2019-07-11,373.85,383.00,373.00,381.30,1146532
2019-07-12,383.55,390.30,381.50,385.20,1411180
2019-07-15,385.50,391.50,380.85,384.60,900904
2019-07-16,385.00,394.40,380.00,380.90,1376271
2019-07-17,382.95,391.65,381.20,389.55,889788
2019-07-18,391.00,392.40,382.50,383.70,1255005
2019-07-19,385.50,387.65,377.05,379.60,1059319
2019-07-22,379.55,382.50,372.95,375.85,753286
2019-07-23,377.70,386.00,374.75,383.10,759838
2019-07-24,386.05,389.65,379.95,383.20,2463124
2019-07-25,393.00,408.35,387.15,396.10,10741604
2019-07-26,396.10,404.80,396.00,402.55,6107028
2019-07-29,403.85,407.50,396.50,399.30,1682291
2019-07-30,397.05,401.00,396.00,398.00,1864795
2019-07-31,397.00,405.00,385.05,401.75,2114745
2019-08-01,402.00,410.90,384.25,390.30,5046329
2019-08-02,387.90,402.30,386.75,398.90,1686639
2019-08-05,395.95,395.95,382.55,392.05,1607898
2019-08-06,388.00,399.25,388.00,394.95,1973754
2019-08-07,397.60,400.00,394.80,397.35,1512425
2019-08-08,398.85,402.00,385.45,392.45,2258515
2019-08-09,393.65,398.25,390.30,395.50,2077217
2019-08-13,392.20,399.25,370.00,375.10,1606373
2019-08-14,374.00,390.00,365.90,385.25,5038878
2019-08-16,385.00,390.00,376.15,389.20,3361849
2019-08-19,390.00,397.35,387.35,388.95,2503567
2019-08-20,390.90,391.30,382.25,387.00,2194756
2019-08-21,387.00,390.80,384.40,385.70,1745664
2019-08-22,386.00,386.00,376.80,382.60,1825277
2019-08-23,379.90,390.40,373.45,386.60,2052764
2019-08-26,392.00,400.90,385.50,399.30,2275832
2019-08-27,401.00,408.80,395.70,398.95,2036385
2019-08-28,402.00,420.00,398.10,416.95,5222971
2019-08-29,420.00,425.00,413.80,422.55,3902128
2019-08-30,425.25,427.30,419.40,424.60,2503528
2019-09-03,421.95,426.50,419.25,423.55,2625275
2019-09-04,423.30,433.00,417.40,427.40,2286990
2019-09-05,432.00,433.45,425.25,426.75,2775743
2019-09-06,428.00,444.40,427.00,440.95,3625686
2019-09-09,441.45,445.25,438.50,442.35,1639728
2019-09-11,445.05,446.00,420.30,422.00,4646266
2019-09-12,422.00,427.50,415.90,419.75,2665012
2019-09-13,420.00,420.10,411.05,417.40,3552113
2019-09-16,415.00,422.80,412.65,414.50,2375692
2019-09-17,415.05,423.25,414.80,416.45,3142433
2019-09-18,418.10,423.35,418.05,421.60,2150947
2019-09-19,423.40,433.80,422.00,430.40,3280762
2019-09-20,430.20,441.75,425.30,434.75,3358322
2019-09-23,442.00,442.70,415.25,424.60,2776060
2019-09-24,424.60,431.75,418.45,427.40,1758874
2019-09-25,427.50,436.00,424.55,433.25,2277358
2019-09-26,436.40,454.30,435.55,449.50,4061632
2019-09-27,450.85,464.45,447.00,458.60,4270028
2019-09-30,460.10,471.70,460.10,463.50,3772287
2019-10-01,466.60,470.90,462.70,466.85,2560669
2019-10-03,465.40,474.00,464.10,468.75,2153461
2019-10-04,468.75,470.85,452.15,453.60,2195030
2019-10-07,455.00,458.90,450.00,452.50,1130878
2019-10-09,455.90,457.00,441.45,449.75,3125053
2019-10-10,449.80,454.25,443.45,446.55,2259559
2019-10-11,438.30,451.80,435.70,440.80,2602717
2019-10-14,445.25,458.00,442.90,449.55,2732743
2019-10-15,452.05,460.00,448.75,455.00,1700845
2019-10-16,455.95,470.15,455.75,465.85,2371707
2019-10-17,467.95,474.75,464.65,472.60,2527748
2019-10-18,472.50,478.00,467.20,476.75,2194880
2019-10-22,478.35,488.45,473.40,480.05,2590137
2019-10-23,481.10,487.90,478.40,485.20,3220051
2019-10-24,486.00,488.80,477.00,479.65,2034503
2019-10-25,480.00,488.90,474.00,485.15,2163730
2019-10-29,485.95,510.00,484.10,504.20,3630843
2019-10-30,504.80,514.45,498.20,512.90,2364564
2019-10-31,514.00,516.65,505.10,510.45,1827502
2019-11-01,512.90,522.75,506.50,508.65,2808012
2019-11-04,509.85,514.00,506.20,510.65,1507498
2019-11-05,511.25,519.00,505.10,509.90,2268137
2019-11-06,510.50,521.70,507.05,520.05,2762005
2019-11-07,525.00,526.70,514.20,518.10,2623595
2019-11-08,524.00,527.30,515.15,519.45,3950161
2019-11-11,520.00,527.00,519.30,524.95,1891144
2019-11-13,531.95,537.30,526.15,529.20,3677384
2019-11-14,531.00,532.05,519.05,525.40,2014684
2019-11-15,526.40,527.50,520.05,522.45,1882556
2019-11-18,522.50,528.95,517.65,520.65,1873461
2019-11-19,520.70,522.15,503.30,505.10,3448412
2019-11-20,506.40,510.65,501.55,503.30,2440249
2019-11-21,503.30,504.90,497.30,499.55,2326321
2019-11-22,501.90,501.90,493.60,497.60,2442942
2019-11-25,498.00,511.80,496.40,506.90,4690342
2019-11-26,509.40,510.10,490.60,497.00,38245001
2019-11-27,490.80,500.80,487.50,496.45,2328423
2019-11-28,498.45,502.55,495.00,498.15,1618349
2019-11-29,498.15,506.25,498.15,502.45,1781266
2019-12-02,499.00,502.50,495.40,498.55,865197
2019-12-03,500.80,506.30,498.00,504.80,2598813
2019-12-04,500.10,507.30,496.70,500.65,2704858
2019-12-05,500.70,502.45,490.35,494.90,1076898
2019-12-06,494.00,500.25,489.20,492.45,1253319
2019-12-09,492.75,493.90,484.60,489.65,1199233
2019-12-10,492.00,502.15,483.70,488.45,3900884
2019-12-11,490.10,491.85,483.60,490.10,1303947
2019-12-12,494.00,499.90,491.45,493.25,1806219
2019-12-13,496.00,499.00,493.45,495.70,1045943
2019-12-16,497.95,499.50,494.60,496.25,849205
2019-12-17,498.00,502.40,491.70,495.10,2680939
2019-12-18,497.10,498.65,492.70,496.80,1391020
2019-12-19,496.85,501.20,495.20,498.60,2393930
2019-12-20,498.85,500.15,492.60,498.45,2881163
2019-12-23,499.00,506.90,498.20,502.95,3900583
2019-12-24,505.80,505.80,498.50,499.95,1262917
2019-12-26,502.00,502.40,492.50,493.85,1026803
2019-12-27,493.25,494.80,486.75,488.80,1343787
2019-12-30,490.00,491.30,484.10,485.80,1157209
2019-12-31,485.00,487.05,480.80,482.45,1131161
2020-01-01,482.50,484.80,479.55,480.95,613516
2020-01-02,482.25,487.35,480.60,486.45,880457
2020-01-03,486.95,488.25,481.65,483.20,861600
2020-01-06,479.10,483.00,472.90,475.50,1271737
2020-01-07,476.20,484.80,475.00,476.70,1000612
2020-01-08,471.00,483.35,471.00,482.05,1162792
2020-01-09,487.50,487.50,478.00,483.80,1141789
2020-01-10,485.80,494.50,483.95,488.50,2164395
2020-01-13,490.90,497.90,486.90,496.95,1402916
2020-01-14,498.70,498.70,488.60,489.80,1244319
2020-01-15,489.10,491.35,485.60,489.85,679224
2020-01-16,491.80,494.65,488.20,492.20,1064498
2020-01-17,490.10,492.70,480.60,481.50,1776007
2020-01-20,481.95,493.90,481.50,488.30,1480886
2020-01-21,488.15,497.00,478.20,489.05,5575263
2020-01-22,492.00,512.00,488.45,506.50,6728623
2020-01-23,509.00,514.65,504.85,507.65,2950113
2020-01-24,505.50,521.80,505.40,519.95,3125941
2020-01-27,521.00,533.35,516.35,526.25,4856428
2020-01-28,527.90,533.90,524.30,526.65,1235648
2020-01-29,530.85,533.10,519.90,527.00,1328249
2020-01-30,527.95,528.45,513.50,521.70,1537081
2020-01-31,525.15,526.85,508.85,510.95,1053162
2020-02-01,510.95,514.90,444.00,451.35,10718104
2020-02-03,451.00,462.90,437.00,446.35,11367798
2020-02-04,448.40,474.45,445.40,470.25,4830011
2020-02-05,469.90,482.00,468.90,477.30,4084261
2020-02-06,480.20,500.55,480.00,488.00,4599692
2020-02-07,489.90,505.15,484.45,495.50,2184744
2020-02-10,495.20,495.50,480.20,484.05,908260
2020-02-11,487.00,490.50,474.00,482.20,1378341
2020-02-12,481.00,485.75,474.50,480.35,1260833
2020-02-13,480.00,481.50,471.60,479.10,1227451
2020-02-14,479.10,484.15,477.10,481.30,627842
2020-02-17,479.25,480.95,467.00,474.40,795066
2020-02-18,470.10,473.90,466.00,471.85,859469
2020-02-19,473.35,490.95,470.55,489.55,1184541
2020-02-20,490.80,504.00,490.80,495.00,1385523
2020-02-24,489.00,501.00,483.50,486.45,947108
2020-02-25,487.15,489.90,475.00,481.05,1146861
2020-02-26,479.45,489.05,470.70,475.65,1099701
2020-02-27,474.10,486.00,466.25,481.25,1433878
2020-02-28,475.00,478.00,453.70,471.40,2859332
2020-03-02,476.00,484.55,448.20,455.50,2033942
2020-03-03,456.00,462.90,448.00,455.65,1858745
2020-03-04,458.00,460.75,441.50,445.25,2156241
2020-03-05,445.50,447.50,430.75,432.70,3897680
2020-03-06,420.00,424.50,405.15,413.75,3850199
2020-03-09,401.00,406.75,381.20,393.35,3436940
2020-03-11,393.35,408.70,370.30,404.75,2485701
2020-03-12,384.00,389.95,361.95,371.95,3709092
2020-03-13,347.00,396.80,320.30,382.90,3358362
2020-03-16,372.00,391.50,355.05,359.65,1945935
2020-03-17,362.00,365.60,330.50,335.60,2214481
2020-03-18,334.00,336.90,287.35,301.35,3549571
2020-03-19,287.70,296.65,260.00,281.55,3768797
2020-03-20,288.00,313.00,282.10,304.20,4381098
2020-03-23,280.00,291.15,231.65,238.80,2275403
2020-03-24,249.00,262.65,226.10,254.45,4287147
2020-03-25,247.00,330.75,246.15,320.45,5002058
2020-03-26,312.60,368.00,312.60,329.30,4759122
2020-03-27,335.00,351.30,304.35,318.40,5097653
2020-03-30,305.00,337.85,300.40,333.60,3291921
2020-03-31,338.00,360.90,333.75,355.70,2771347
2020-04-01,351.00,367.95,340.35,342.60,1781590
2020-04-03,341.50,353.80,325.65,338.90,3435594
2020-04-07,346.85,360.35,337.40,357.25,3060156
2020-04-08,360.00,368.55,334.40,340.65,3970133
2020-04-09,349.00,354.65,334.05,342.55,3956917
2020-04-13,339.70,345.40,324.00,342.50,2574306
2020-04-15,344.50,355.60,325.25,328.95,2874352
2020-04-16,325.00,342.90,317.00,334.85,4089522
2020-04-17,345.05,372.65,343.50,369.95,5684533
2020-04-20,380.00,389.90,372.30,378.30,7660781
2020-04-21,369.35,375.00,357.05,370.40,2670354
2020-04-22,368.00,372.00,356.20,369.35,2581168
2020-04-23,371.95,386.90,359.80,361.30,2648105
2020-04-24,348.00,356.80,329.40,336.55,6324162
2020-04-27,346.20,384.50,346.20,377.50,13869760
2020-04-28,380.00,386.45,367.40,384.05,4346832
2020-04-29,386.75,405.30,376.35,402.40,6376398
2020-04-30,405.90,416.10,405.10,411.95,3287882
2020-05-04,391.25,399.60,387.35,391.40,3032638
2020-05-05,392.05,400.80,371.00,374.95,2481871
2020-05-06,374.90,403.35,370.95,394.55,4946436
2020-05-07,392.00,404.50,388.85,397.95,2427882
2020-05-08,400.10,413.00,398.00,400.10,2841396
2020-05-11,401.00,408.80,394.00,398.15,2520401
2020-05-12,397.00,405.45,391.05,399.15,1968126
2020-05-13,410.00,411.00,394.00,396.35,2490495
2020-05-14,396.00,401.85,382.45,384.20,1844584
2020-05-15,385.10,388.60,376.60,384.85,2220294
2020-05-18,383.10,384.00,356.75,358.85,2202813
2020-05-19,363.35,372.50,357.25,359.85,1631096
2020-05-20,361.10,368.25,360.10,364.05,3257659
2020-05-21,366.10,376.00,354.90,362.25,4500253
2020-05-22,362.25,369.35,336.70,345.05,4146071
2020-05-26,350.00,350.00,337.50,347.35,4502179
2020-05-27,349.40,355.40,342.10,353.90,4320826
2020-05-28,357.00,370.00,353.45,367.70,2687869
2020-05-29,369.05,397.00,365.45,393.10,5255281
2020-06-01,396.00,401.35,382.40,383.90,3421763
2020-06-02,387.95,389.35,379.05,380.40,1797460
2020-06-03,381.25,393.50,381.25,385.00,10639292
2020-06-04,387.25,392.65,380.15,382.65,4448808
2020-06-05,386.40,392.00,382.00,387.55,1765480
2020-06-08,390.60,405.50,389.95,397.85,5281131
2020-06-09,402.00,409.70,390.10,393.70,3525099
2020-06-10,395.00,403.45,393.05,396.95,2256020
2020-06-11,397.10,406.50,394.00,395.35,2589583
2020-06-12,380.00,403.50,380.00,400.95,2240478
2020-06-15,399.80,406.40,386.85,391.10,1891547
2020-06-16,396.00,405.40,388.40,395.45,2264468
2020-06-17,394.00,402.55,393.75,396.45,1444166
2020-06-18,395.50,399.40,390.95,394.40,2014504
2020-06-19,397.00,397.90,386.25,391.60,3459750
2020-06-22,419.00,419.00,399.35,407.00,3944304
2020-06-23,418.95,429.45,410.45,426.95,5202676
2020-06-24,430.45,441.45,428.15,430.65,4199691
2020-06-25,431.90,433.50,423.00,428.25,2475433
2020-06-26,429.50,434.75,420.15,423.35,1381754
2020-06-29,423.35,424.15,408.50,410.35,2637233
2020-06-30,413.00,428.00,412.00,425.80,2693892
2020-07-01,426.00,428.20,417.15,419.65,1337800
2020-07-02,421.70,426.95,420.50,425.40,824637
2020-07-03,429.00,443.55,427.00,433.50,3831136
2020-07-06,437.50,437.50,429.30,435.20,4221260
2020-07-07,437.00,442.60,432.00,433.65,1344236
2020-07-08,436.00,439.00,425.05,427.50,1113679
2020-07-09,427.50,435.50,427.00,433.25,1068182
2020-07-10,425.00,432.70,415.80,417.45,3885699
2020-07-13,420.00,425.25,419.00,423.75,1572733
2020-07-14,427.00,436.90,419.35,422.05,3868335
2020-07-15,425.85,432.40,419.10,420.90,1869516
2020-07-16,423.90,431.95,418.75,430.25,1134692
2020-07-17,435.00,443.80,429.35,440.35,3039454
2020-07-20,444.40,450.00,434.15,436.30,2819864
2020-07-21,441.50,446.25,423.60,442.90,5693601
2020-07-22,447.00,447.95,435.40,442.20,3571270
2020-07-23,443.65,452.65,443.00,450.80,4113950
2020-07-24,447.70,450.00,436.10,440.00,2303790
2020-07-27,440.10,461.00,434.45,457.75,3352089
2020-07-28,459.45,463.90,449.10,452.05,2637278
2020-07-29,450.25,453.45,445.00,449.25,1755877
2020-07-30,453.05,455.15,445.00,452.90,2280249
2020-07-31,454.30,460.65,449.60,452.25,2209106
2020-08-03,450.00,453.55,436.85,438.90,2153510
2020-08-04,440.00,456.20,438.30,453.95,2316514
2020-08-05,455.00,464.40,454.25,461.70,2112026
2020-08-06,461.70,475.00,461.70,471.60,2910502
2020-08-07,474.00,476.60,462.40,470.40,2461030
2020-08-10,473.00,486.15,470.60,482.25,2132929
2020-08-11,485.00,487.00,475.05,477.20,1498774
2020-08-12,473.95,482.45,470.10,477.45,2551006
2020-08-13,480.00,481.00,468.80,470.70,1788405
2020-08-14,468.80,471.50,455.50,458.95,1793998
2020-08-17,460.00,462.70,449.40,453.25,1248353
2020-08-18,451.05,456.90,450.05,453.85,1437852
2020-08-19,455.05,461.85,453.20,454.55,1728150
2020-08-20,450.00,452.85,438.05,439.10,2208998
2020-08-21,443.15,451.90,443.15,447.50,1828074
2020-08-24,448.80,455.95,442.35,443.60,1524566
2020-08-25,445.00,448.55,440.15,446.35,841304
2020-08-26,448.00,452.30,442.00,449.25,897471
2020-08-27,451.00,452.95,446.65,449.00,1525130
2020-08-28,449.10,460.50,449.10,451.30,1909653
2020-08-31,450.00,454.90,418.60,422.65,4213311
2020-09-01,423.00,435.80,422.20,430.25,1805675
2020-09-02,428.00,441.90,427.25,437.90,2262311
2020-09-03,437.70,445.00,436.00,438.65,1417938
2020-09-04,434.00,434.00,416.20,420.90,3290185
2020-09-07,421.00,431.60,420.05,424.85,2357282
2020-09-08,422.00,448.00,421.70,442.20,4886769
2020-09-09,434.80,441.85,430.15,434.40,2676841
2020-09-10,436.00,450.00,435.05,447.15,2205719
2020-09-11,449.40,452.70,435.20,439.15,2489984
2020-09-14,443.85,445.00,428.10,430.35,1630656
2020-09-15,432.65,436.00,424.75,427.40,1361796
2020-09-16,426.00,437.85,425.20,434.85,1136111
2020-09-17,433.80,437.30,425.10,426.50,840918
2020-09-18,427.20,430.60,417.65,421.75,1304148
2020-09-21,421.55,423.30,408.50,413.20,1210600
2020-09-22,414.00,415.60,399.55,403.25,1413911
2020-09-23,406.75,410.40,400.65,408.70,1264534
2020-09-24,407.00,415.35,403.30,414.25,2362163
2020-09-25,417.00,417.45,397.55,414.85,3499493
2020-09-28,417.30,424.45,414.50,420.45,1281552
2020-09-29,419.85,429.55,419.70,423.05,1582603
2020-09-30,421.25,426.70,411.60,420.90,1311729
2020-10-01,422.70,432.45,422.00,423.40,1064236
2020-10-05,425.00,426.95,416.40,420.10,2388551
2020-10-06,422.20,432.00,422.20,430.75,1358416
2020-10-07,432.00,442.55,431.40,433.65,3051892
2020-10-08,435.00,439.40,428.20,433.65,1460686
2020-10-09,435.80,435.80,425.40,429.55,1234329
2020-10-12,430.40,432.45,416.70,418.85,1381848
2020-10-13,418.00,422.20,408.50,415.55,2820407
2020-10-14,415.00,426.50,404.45,425.15,3084886
2020-10-15,424.75,429.00,414.05,418.80,1116653
2020-10-16,418.00,424.00,412.25,414.75,875597
2020-10-19,416.00,425.50,413.40,423.25,966621
2020-10-20,423.00,426.10,418.55,421.55,729812
2020-10-21,423.00,424.55,405.00,411.60,2703594
2020-10-22,410.00,416.05,408.90,414.00,2477603
2020-10-23,416.05,416.90,406.70,408.70,2334260
2020-10-26,410.80,414.25,401.25,404.70,1352606
2020-10-27,406.10,415.00,404.10,412.20,2033543
2020-10-28,421.20,422.15,403.45,408.90,3122579
2020-10-29,404.75,410.00,403.65,408.15,1295065
2020-10-30,410.85,411.00,398.20,403.35,2493325
2020-11-02,406.90,407.55,399.35,403.40,1490428
2020-11-03,404.95,411.50,404.10,409.70,3725793
2020-11-04,409.70,410.00,404.20,409.70,1470667
2020-11-05,411.80,417.95,409.20,413.60,2721997
2020-11-06,413.50,421.75,413.50,417.70,2449403
2020-11-09,420.25,427.00,413.65,422.05,2729910
2020-11-10,424.00,430.00,414.70,421.45,3364819
2020-11-11,424.40,440.45,423.25,428.55,3399125
2020-11-12,428.55,433.50,424.90,429.45,1368062
2020-11-13,430.00,435.00,428.05,432.65,1825808
2020-11-14,436.30,436.85,431.75,433.55,197971
2020-11-17,435.60,451.00,434.15,448.95,2142043
2020-11-18,448.45,456.65,443.35,455.05,2127228
2020-11-19,452.00,460.45,438.90,441.30,1742869
2020-11-20,443.00,456.00,442.05,453.60,1659915
2020-11-23,455.80,459.45,450.20,453.25,1029608
2020-11-24,455.00,457.50,445.35,449.35,1991007
2020-11-25,451.00,459.70,444.20,447.80,2646516
2020-11-26,447.50,456.80,447.15,454.40,1396990
2020-11-27,456.00,459.00,440.00,441.70,3164067
2020-12-01,449.00,459.00,442.75,457.35,2368793
2020-12-02,458.00,476.00,458.00,467.60,6009102
2020-12-03,470.10,478.50,468.40,477.45,1915853
2020-12-04,478.80,480.85,470.30,476.20,950378
2020-12-07,479.05,492.90,475.85,482.25,3124865
2020-12-08,482.15,486.30,472.55,483.30,1903077
2020-12-09,485.40,488.40,477.00,486.85,1801377
2020-12-10,487.45,499.00,484.85,496.55,3993397
2020-12-11,496.95,503.10,490.35,498.65,2677102
2020-12-14,500.00,500.40,484.90,490.25,855417
2020-12-15,486.00,490.75,478.45,480.15,4258886
2020-12-16,481.80,488.00,481.20,486.25,2329667
2020-12-17,488.00,489.40,479.25,482.15,1180321
2020-12-18,482.80,487.50,475.65,482.55,1855414
2020-12-21,482.00,485.55,458.40,469.20,2098235
2020-12-22,466.25,483.95,458.60,482.50,2183487
